 (1.471486036537856786e-06+1.365106249245358472e-09j), (2.233107167676220822e-06+1.876802450539399853e-09j), (2.797222140898192821e-06+2.668370294346518765e-09j)
 (1.471480509330715053e-06+2.063693656760049866e-09j), (2.233100543574019209e-06+2.837263259234099644e-09j), (2.797212234492131432e-06+4.033915320572090417e-09j)
 (1.471467878415851632e-06+3.119702614921970458e-09j), (2.233085405558609071e-06+4.289166004081408769e-09j), (2.797189595477022416e-06+6.098164102839316091e-09j)
 (1.471439017875601867e-06+4.715811870681215422e-09j), (2.233050814102529040e-06+6.483777966877457267e-09j), (2.797137863690768599e-06+9.218332273451021433e-09j)
 (1.471373094570565866e-06+7.127600422999120209e-09j), (2.232971787575288142e-06+9.800368971580723025e-09j), (2.797019678715923349e-06+1.393355791505012170e-08j)
 (1.471222619175504154e-06+1.076964801335595276e-08j), (2.232791337024208046e-06+1.481027580202770275e-08j), (2.796749811947538703e-06+2.105582174968340357e-08j)
 (1.470879701083086018e-06+1.626172193783381780e-08j), (2.232379766048604955e-06+2.237023476768565654e-08j), (2.796134295489268889e-06+3.180207748558734964e-08j)
 (1.470101087852247852e-06+2.451697389834074556e-08j), (2.231443505470644207e-06+3.375150713420342545e-08j), (2.794734067953489022e-06+4.797588943249753745e-08j)
 (1.468347771101032982e-06+3.683622747295686296e-08j), (2.229326201055103359e-06+5.079514172878581226e-08j), (2.791567449666040707e-06+7.218152616449851514e-08j)
 (1.464471328933562746e-06+5.492991158615346090e-08j), (2.224600725007715449e-06+7.601931565313661546e-08j), (2.784500024651549880e-06+1.079542653673380690e-07j)
 (1.456230162126800478e-06+8.063130910678623618e-08j), (2.214351156642216765e-06+1.124161423337016837e-07j), (2.769173558130769714e-06+1.594003117681459113e-07j)
 (1.440013824655402903e-06+1.149017947785396655e-07j), (2.193375018526561258e-06+1.623364078956971864e-07j), (2.737844263068698200e-06+2.294138958847907727e-07j)
 (1.412003943549686267e-06+1.564312789984773384e-07j), (2.154706156285968681e-06+2.250639942590641676e-07j), (2.680368991147797566e-06+3.158779649356081550e-07j)
 (1.370946020768094075e-06+2.025003964241841215e-07j), (2.093419830340085296e-06+2.954126028795843028e-07j), (2.590492279425303355e-06+4.097904544723183542e-07j)
 (1.317852914811893356e-06+2.527851610867179081e-07j), (2.010404035004972694e-06+3.678930783152128715e-07j), (2.471406470183362866e-06+5.027673270804772751e-07j)
 (1.252038698428695678e-06+3.092833830710035067e-07j), (1.908921143266786778e-06+4.424772427278928166e-07j), (2.328593497482331531e-06+5.952547530460305459e-07j)
 (1.170879377633344246e-06+3.733754178465512209e-07j), (1.788033428211023857e-06+5.228849477351177989e-07j), (2.160811917927308857e-06+6.912812447249958213e-07j)
 (1.070841770942449608e-06+4.458439020022186378e-07j), (1.642185128457439480e-06+6.102365087727178521e-07j), (1.962022154793504403e-06+7.904947454635427908e-07j)
 (9.464013613330306087e-07+5.264901299525170733e-07j), (1.464764600114027422e-06+7.012040464827035542e-07j), (1.725896909796193156e-06+8.868593683910004923e-07j)
 (7.895244625835549097e-07+6.107307590678441798e-07j), (1.248952471984078312e-06+7.868513499536859938e-07j), (1.447859894994508936e-06+9.669270573138367266e-07j)
 (5.944048271921407575e-07+6.853796493919704363e-07j), (9.934861886604266922e-07+8.493401874019402654e-07j), (1.133419181111979490e-06+1.008656669514184595e-06j)
 (3.655556430476983012e-07+7.312897722968396780e-07j), (7.113840409259405238e-07+8.682175287799119996e-07j), (8.055909432008818396e-07+9.930733640658828694e-07j)
 (1.211070178925667213e-07+7.321157381022550533e-07j), (4.289091379864015647e-07+8.326118378342274327e-07j), (4.970364041450499331e-07+9.179922681588642569e-07j)
 (-1.127805951563231820e-07+6.842227731887818020e-07j), (1.749435553420646556e-07+7.477964658556277383e-07j), (2.337595239351792591e-07+7.991135061521548306e-07j)
 (-3.116289505983571448e-07+5.976909966808077742e-07j), (-2.875291848465852101e-08+6.304810679373588178e-07j), (2.955315097719785502e-08+6.583162548586782723e-07j)
 (-4.594792753183766557e-07+4.957335011374309372e-07j), (-1.721639531002747718e-07+5.071048446596674364e-07j), (-1.114120272010220386e-07+5.209690352491421211e-07j)
 (-5.599540039098185732e-07+4.026570427277177130e-07j), (-2.645458034359776968e-07+4.065518110709394882e-07j), (-2.010260902699502988e-07+4.103084462574798581e-07j)
 (-6.294448876766765655e-07+3.325354372299218027e-07j), (-3.256399079176882301e-07+3.353251569141547266e-07j), (-2.598546975142520517e-07+3.422129663972558095e-07j)
 (-6.841980153460843725e-07+2.960015439310776630e-07j), (-3.738953162469320563e-07+2.970344241313035147e-07j), (-3.067439227042535717e-07+3.077977517128132557e-07j)
 (-7.408999396533644365e-07+2.881754634403917886e-07j), (-4.267709634664721103e-07+2.894036249939991470e-07j), (-3.591448957748916215e-07+3.017492823499254057e-07j)
 (-8.158478866385859187e-07+2.939324111165508301e-07j), (-4.991739133861165236e-07+2.969847990133521452e-07j), (-4.312210700283825749e-07+3.119084182299782037e-07j)
 (-9.125631621145713133e-07+2.895511506376034006e-07j), (-5.917647987616622837e-07+2.953448108912444947e-07j), (-5.223831331692575969e-07+3.145853032156313163e-07j)
 (-1.012587478957913954e-06+2.613843374431206655e-07j), (-6.846052187222794515e-07+2.695908827159090613e-07j), (-6.122108003701720767e-07+2.924031320700665954e-07j)
 (-1.094051097677399765e-06+2.192987826248353607e-07j), (-7.575868582266449804e-07+2.285220660505649165e-07j), (-6.815779806188485418e-07+2.522643169593992227e-07j)
 (-1.153310408397991235e-06+1.793937580574189015e-07j), (-8.091303086526188206e-07+1.883023579899580432e-07j), (-7.299582694394818011e-07+2.110060700561082494e-07j)
 (-1.197675182869552120e-06+1.478131580089654655e-07j), (-8.471648335268064562e-07+1.558122732734396031e-07j), (-7.656070432748495438e-07+1.766552481980669706e-07j)
 (-1.233641320589890577e-06+1.237750668667384370e-07j), (-8.779335402442863177e-07+1.309759813717830677e-07j), (-7.945582210230107563e-07+1.500261623584061113e-07j)
 (-1.265571866227941664e-06+1.046535892517720302e-07j), (-9.050726810035363907e-07+1.113008555796179112e-07j), (-8.200041029608291118e-07+1.289129039841355297e-07j)
 (-1.293993653209370211e-06+8.734335399722084885e-08j), (-9.288850228877829575e-07+9.332643206660277315e-08j), (-8.421078332783961076e-07+1.093529247282120675e-07j)
 (-1.315642496162012146e-06+7.141886680056480193e-08j), (-9.467582668095832899e-07+7.648747311139062663e-08j), (-8.585592546689748959e-07+9.059202700482812768e-08j)
