 (2.297368435957143179e-06+1.534200948754972853e-09j), (2.215407662120502612e-07+1.843816816420020106e-10j), (-1.825435994523237444e-07-7.340295034782676890e-11j), (2.215407662120502612e-07+1.843816816420020106e-10j), (2.654377448265553177e-06+1.812633559489683859e-09j), (-6.462444280280074989e-09+4.946255240597364926e-12j), (-1.825435994523237444e-07-7.340295034782676890e-11j), (-6.462444280280074989e-09+4.946255240597364926e-12j), (1.406668018587725291e-06+1.070267105610965831e-09j)
 (2.297328073104327026e-06+5.877388410580561529e-09j), (2.215360284985127459e-07+7.063586810078936670e-10j), (-1.825428203305005607e-07-2.812296391630005145e-10j), (2.215360284985127459e-07+7.063586810078936670e-10j), (2.654329018037076919e-06+6.944031775897166508e-09j), (-6.464695842598158895e-09+1.889275945484609947e-11j), (-1.825428203305005607e-07-2.812296391630005145e-10j), (-6.464695842598158895e-09+1.889275945484609947e-11j), (1.406633228762338599e-06+4.099923519297000299e-09j)
 (2.296736710436506082e-06+2.249369068390678275e-08j), (2.214665729125423328e-07+2.703833705843081527e-09j), (-1.825313106948271300e-07-1.077955574414256972e-09j), (2.214665729125423328e-07+2.703833705843081527e-09j), (2.653619447750994466e-06+2.657548698502801880e-08j), (-6.497495865812389005e-09+6.917894783356859892e-11j), (-1.825313106948271300e-07-1.077955574414256972e-09j), (-6.497495865812389005e-09+6.917894783356859892e-11j), (1.406124098716391810e-06+1.568124877234671668e-08j)
 (2.288281686530248159e-06+8.488816293710525714e-08j), (2.204649942807704982e-07+1.022873843589939486e-08j), (-1.823478705334133515e-07-4.153846882192179832e-09j), (2.204649942807704982e-07+1.022873843589939486e-08j), (2.643472247975012417e-06+1.002687142530147939e-07j), (-6.929006686822350296e-09+9.863807575898863291e-11j), (-1.823478705334133515e-07-4.153846882192179832e-09j), (-6.929006686822350296e-09+9.863807575898863291e-11j), (1.398960702547343195e-06+5.866881062893527079e-08j)
 (2.196130628797698956e-06+2.751068902288010966e-07j), (2.087646995413051899e-07+3.348871239045580210e-08j), (-1.786111216095789065e-07-1.552146779207241091e-08j), (2.087646995413051899e-07+3.348871239045580210e-08j), (2.532862348643389846e-06+3.237549362913677226e-07j), (-8.274129470048824090e-09-3.406042589878662649e-09j), (-1.786111216095789065e-07-1.552146779207241091e-08j), (-8.274129470048824090e-09-3.406042589878662649e-09j), (1.331443868619036207e-06+1.781763651914001910e-07j)
 (1.834307321935565402e-06+5.325954048341315191e-07j), (1.617872337484613306e-07+5.855342653427521492e-08j), (-1.552176178087245001e-07-3.108660829333625771e-08j), (1.617872337484613306e-07+5.855342653427521492e-08j), (2.105287300522528776e-06+6.154167459715873810e-07j), (3.494871903295325159e-10-7.501368617613269783e-09j), (-1.552176178087245001e-07-3.108660829333625771e-08j), (3.494871903295325159e-10-7.501368617613269783e-09j), (1.118118373281840668e-06+3.448134330586071503e-07j)
 (1.251716681099267674e-06+6.947711005651988146e-07j), (1.007480587577523876e-07+5.934162400054489581e-08j), (-1.213776161450258578e-07-3.324387549908195007e-08j), (1.007480587577523876e-07+5.934162400054489581e-08j), (1.435327358728141259e-06+7.806913241404228920e-07j), (6.482594792960290901e-09-3.578958227150625409e-09j), (-1.213776161450258578e-07-3.324387549908195007e-08j), (6.482594792960290901e-09-3.578958227150625409e-09j), (7.342202578422443510e-07+5.117415581511067491e-07j)
 (5.811320428372990685e-07+6.966815588259703637e-07j), (5.278914347972597673e-08+4.005131990895021351e-08j), (-9.350788068892945074e-08-2.229857839231927527e-08j), (5.278914347972597673e-08+4.005131990895021351e-08j), (6.943804699911554530e-07+7.551494264869074843e-07j), (7.047480677310712451e-09+1.128582298021149628e-09j), (-9.350788068892945074e-08-2.229857839231927527e-08j), (7.047480677310712451e-09+1.128582298021149628e-09j), (2.072199258457669155e-07+5.937223211569463120e-07j)
 (-2.735039337495341415e-09+5.610798267787578529e-07j), (2.956943000835874913e-08+1.828048347249726952e-08j), (-8.115179593138203184e-08-7.589341261690311739e-09j), (2.956943000835874913e-08+1.828048347249726952e-08j), (7.679732014944272978e-08+5.881628747844871247e-07j), (3.273620237488515824e-09+2.964634158890916907e-09j), (-8.115179593138203184e-08-7.589341261690311739e-09j), (3.273620237488515824e-09+2.964634158890916907e-09j), (-3.390065140579653995e-07+5.456507044901956799e-07j)
 (-3.968288352439249976e-07+3.572867833511577531e-07j), (2.464784220377516901e-08+4.029634729590429842e-09j), (-8.224140734873770090e-08+1.466881016669223466e-09j), (2.464784220377516901e-08+4.029634729590429842e-09j), (-3.257736909483262059e-07+3.634746454341359638e-07j), (1.280032816639735847e-09-1.272241569738629183e-10j), (-8.224140734873770090e-08+1.466881016669223466e-09j), (1.280032816639735847e-09-1.272241569738629183e-10j), (-7.575079614543981568e-07+3.749158263983517313e-07j)
