Frequencies, ,Real, , , ,Imaginary
0.59625, ,0.020584518875606115,0.05325214283053009,0.998368913211252, ,0.04408223214355303,0.13892569820920134,0.9893211850487827
0.59625, ,-0.5381099171529201,0.8421956068338413,-0.03382716203667471, ,-0.538858314790495,0.8371856575092925,-0.0935515443051642
 
0.7155, ,0.8426639771183009,0.536728850695003,-0.042890121226089546, ,0.8418334551819311,0.5292890952044186,-0.10568579580123112
0.7155, ,0.018613480129365905,0.05057095917879398,0.9985470026219148, ,0.039809669581012196,0.13438677924907913,0.9901289733014127
0.7155, ,-0.5381179796518986,0.8422379229881292,-0.03262393379102143, ,-0.538267242124488,0.8377310112803198,-0.09206046271310311
 
0.954, ,0.8426523718225555,0.5370976227214972,-0.03825080298161221, ,0.8428654653227027,0.5298603234977707,-0.09394596824335706
0.954, ,0.01631816884687661,0.045532670521596284,0.9988295616773947, ,0.03210050435744005,0.12476255917210778,0.9916672130552792
0.954, ,-0.538210644290232,0.8422902822555227,-0.02960376311561265, ,-0.5371660497335455,0.8388577599400652,-0.08814926886817458
 
1.1925, ,0.8425282137032241,0.53749576366685,-0.03527765800395531, ,0.8437172140285067,0.5300218786745362,-0.08495923068325463
1.1925, ,0.015420811356593013,0.04139707053300855,0.9990237640458756, ,0.025041479289594784,0.11923725322389063,0.9925499492512256
1.1925, ,-0.5384314326737983,0.8422497174778242,-0.026589579112247685, ,-0.5362034940831362,0.8395589827819944,-0.08732999120061231
 
1.431, ,0.8422979521795734,0.5379729185555621,-0.03345592107397001, ,0.8443778932895839,0.5303156063502427,-0.07610079490529993
1.431, ,0.0156451126780071,0.03764179575901354,0.9991688173984059, ,0.01872536526287687,0.11274579147989856,0.9934474053513568
1.431, ,-0.5387851057735259,0.8421212704313122,-0.023288960555660747, ,-0.5354207074998276,0.840270042405979,-0.08526970045355087
 
1.908, ,0.8418024846788634,0.5388698811958448,-0.031429730009467034, ,0.8454478012762907,-0.5304215507574458,0.062217311169414584
1.908, ,0.017655997912459313,0.030707123643397307,0.9993724722520949, ,0.007695624312295348,-0.1043873484656004,-0.9945069425834923
1.908, ,-0.5394968419983637,0.8418291535089083,-0.016335047482872067, ,-0.5340026148658167,-0.8412825090137007,0.0841721292595297
 
2.385, ,0.8412179713188369,0.5398168686772576,-0.030823254560491876, ,0.8462740137905453,-0.5303232757210081,0.050769250648198094
2.385, ,0.02126889373793141,0.023926041320798425,0.9994874580032909, ,-0.0014610168923519266,-0.09760687212382968,-0.9952239767729888
2.385, ,-0.5402776683237842,0.8414423883060539,-0.008645708323732947, ,-0.5327458671941814,-0.8421580147114566,0.08337697071000964
 
2.862, ,0.8405957685199724,0.5407464361381599,-0.031496757772759676, ,0.8468382784901555,-0.5302386302445855,0.04137541637465193
2.862, ,0.02553757730275164,0.01851940577154538,0.9995023080290385, ,-0.00939731141255637,-0.09270057005918209,-0.9956496848033036
2.862, ,-0.5410606122162498,0.8409817616415637,-0.0017579802130000017, ,-0.5317674497579231,-0.8427654473855987,0.08348520869534937
 
3.816, ,0.8391414746525263,0.542886895787784,-0.03339766309020821, ,0.8475867107829895,-0.5299945799879212,0.02650495967738179
3.816, ,0.03554411353740354,0.006537835675124372,0.9993467229633194, ,-0.022403631113835816,-0.08564223836903007,-0.996074035561643
3.816, ,-0.5427505886784679,0.8397803731253718,0.01381026439238971, ,-0.5301837841890188,-0.8436653081587325,0.08446302618568105
 
4.77, ,0.8376179779857726,0.5451401859943703,-0.034904162632107764, ,0.8479540952595528,-0.5298376918854163,0.015680324935647333
4.77, ,0.04551072735946059,-0.00596769235301916,0.9989460247396716, ,-0.032430354791951506,-0.0813824496312174,-0.9961551932204594
4.77, ,-0.5443573244204933,0.8383236631886296,0.029808372779452516, ,-0.5290766715898758,-0.8441853571044436,0.08619140577703745
 
5.724, ,0.8361372519176665,0.5473646235862883,-0.03558742477075056, ,0.847970093932993,-0.5299836228828879,0.008004952916763933
5.724, ,0.055015678468550856,-0.019134697205743283,0.9983021278578391, ,-0.03951350940523683,-0.07826732496693882,-0.9961490392591873
5.724, ,-0.5457543138429761,0.8366754640893238,0.04611286927416912, ,-0.5285692030091738,-0.8443882906095088,0.08730986377150336
 
7.632, ,0.8335413344428106,0.5515744270107217,-0.03121690636646542, ,-0.8477937482045055,0.5303260473964885,-0.00020966204483067503
7.632, ,0.07087944860737203,-0.050732697053739506,0.9961939054294442, ,0.04726045318005062,0.07515807084539114,-0.9960510599120987
7.632, ,-0.5478913647251737,0.832581434405937,0.08138309125450423, ,0.528216063813447,0.844455770209202,0.08878199192297709
 
9.54, ,0.8314404520257218,0.5552680469620809,-0.01960027444143361, ,0.8473804937913219,-0.5309822104154616,-0.002047184477739699
9.54, ,0.08300650128838052,-0.08925568630165354,0.9925438747011051, ,-0.04832153325597609,-0.07327447246593678,-0.9961404926558453
9.54, ,-0.5493784628824885,0.8268680780425238,0.12030164602006721, ,-0.5287828743121009,-0.8442089456450631,0.08774923319940638
 
12.402, ,0.8292317387407026,0.5587965782895278,0.011004887867987569, ,0.8467486822043163,-0.5319880790500648,0.0023136408268909386
12.402, ,0.09601326609899724,-0.16182197590784198,0.9821380253540154, ,-0.04260897337551185,-0.07215311274717835,-0.9964830172706296
12.402, ,-0.5505962006752991,0.8133634072204119,0.18783980301503783, ,-0.530284022551254,-0.8436720998524931,0.08376301903194674
 
16.218, ,0.8272541608757986,0.5578338301394771,0.06687279914583706, ,0.8461242976223676,-0.5328412103159408,0.012406351683651855
16.218, ,0.10723048191858275,-0.27360646822521034,0.9558457638619504, ,-0.030231843350216937,-0.07122020307559294,-0.9970023662567302
16.218, ,-0.5514999338723323,0.7835565828306517,0.28615887971818216, ,-0.5321275304104299,-0.8432128599961666,0.07636991630466977
 
20.988, ,0.825583581323864,0.5454810956046915,0.14443726868910411, ,0.8451180511211077,-0.5340403503181745,0.02400799661159574
20.988, ,0.11536860694865726,-0.41373011527973225,0.9030600623664771, ,-0.014737465787469433,-0.06816794945502312,-0.9975650042825582
20.988, ,-0.5523602400419397,0.7288880339589374,0.4045001843909171, ,-0.5343765402517442,-0.842706375257206,0.0654803659842937
 
26.712, ,0.8244931651435059,0.521465851226267,0.21973708525532992, ,0.8445453667912455,-0.5338900855752124,0.04128559017299922
26.712, ,0.12081260061935466,-0.5415769336254277,0.8319247204503949, ,0.0017223710078957415,-0.07439080410027148,-0.9972276779669857
26.712, ,-0.55282486934221,0.659369237203059,0.5095261257943738, ,-0.5354812385784883,-0.8422751241665679,0.06190685212996165
 
34.344, ,-0.8233667685300581,-0.4952069860379627,0.27719524790220806, ,0.8436065433874974,-0.5344065903610006,0.052322042511047065
34.344, ,-0.12430500633346632,0.6339506888817565,0.7633182753391817, ,0.01650524222574062,-0.07158730166731427,-0.9972977665767947
34.344, ,0.5537286608807662,-0.5940341446798689,0.5835306376478022, ,-0.5367080928520346,-0.8421905095753113,0.05157100588905975
 
43.884, ,-0.8225479071468789,-0.477059371070971,0.30956307422181184, ,0.8425966682149006,0.5351636704866933,-0.06025529440935604
43.884, ,-0.125583531879833,0.683272833202944,0.7192822894576294, ,0.032954288009066995,0.060439786668405285,0.9976277096639271
43.884, ,0.5546563954096955,-0.5527681176408344,0.6219354396968643, ,-0.5375359240227243,0.8425834546077247,-0.033290425145210745
 
57.239999999999995, ,-0.8218308547055856,-0.4698409253758697,0.3222476549113003, ,0.8406583882234943,0.5385401516406247,-0.05716624336415054
57.239999999999995, ,-0.1253995182014792,0.7009148717169844,0.7021348185646402, ,0.04850443508156991,0.03026159570791372,0.9983644402735049
57.239999999999995, ,0.5557598465962826,-0.536626357392096,0.6349512937724964, ,-0.5393892788023271,0.8420562575600895,0.0006819215511873858
 
73.458, ,-0.8213987991677846,-0.47017009558688416,0.3228685397209546, ,0.8377705358475727,0.5458147682862071,-0.015058817561316315
73.458, ,-0.12408303202952586,0.6998353932316049,0.7034442575945339, ,0.06844943282520129,-0.07762149937500243,0.9946303725408172
73.458, ,0.556693285290995,-0.5377457611141021,0.633184082645587, ,-0.541715058320866,0.8343027876948815,0.10238971644149772
 
95.39999999999999, ,-0.8206285467785234,-0.47160676165416454,0.322731855530625, ,0.8448386347025162,0.5269748718947068,0.0924400654778314
95.39999999999999, ,-0.12112915736292566,0.6954644479024609,0.7082774378308783, ,0.07993818590569413,-0.29516892546509,0.9520951590434086
95.39999999999999, ,0.5584769605352727,-0.5421404468085712,0.6278433088641514, ,-0.5290156592654844,0.7969772831338052,0.29149552727368006
 
